"","Covariate","Overall","BiB","EDEN","INMA","KANC","RHEA","p_value"
"1","","     N=708      ","     N=193      ","      N=46      ","     N=218      ","      N=83      ","     N=168      ","       "
"2","conception_trim:","                ","                ","                ","                ","                ","                ","   .   "
"3","    Jan-March","  208 (29.4%)   ","   65 (33.7%)   ","   21 (45.7%)   ","   47 (21.6%)   ","   26 (31.3%)   ","   49 (29.2%)   ","       "
"4","    April-June","  159 (22.5%)   ","   41 (21.2%)   ","   5 (10.9%)    ","   49 (22.5%)   ","   10 (12.0%)   ","   54 (32.1%)   ","       "
"5","    July-Sept","  174 (24.6%)   ","   34 (17.6%)   ","   11 (23.9%)   ","   61 (28.0%)   ","   29 (34.9%)   ","   39 (23.2%)   ","       "
"6","    Oct-Dec","  164 (23.2%)   ","   53 (27.5%)   ","   9 (19.6%)    ","   61 (28.0%)   ","   16 (19.3%)   ","   25 (14.9%)   ","       "
"7","    'Missing'","    3 (0.4%)    ","    0 (0.0%)    ","    0 (0.0%)    ","    0 (0.0%)    ","    2 (2.4%)    ","    1 (0.6%)    ","       "
"8","smoking:","                ","                ","                ","                ","                ","                ","   .   "
"9","    No","  553 (78.1%)   ","  147 (76.2%)   ","   35 (76.1%)   ","  162 (74.3%)   ","   77 (92.8%)   ","  132 (78.6%)   ","       "
"10","    Yes","  145 (20.5%)   ","   46 (23.8%)   ","   6 (13.0%)    ","   54 (24.8%)   ","    4 (4.8%)    ","   35 (20.8%)   ","       "
"11","    'Missing'","   10 (1.4%)    ","    0 (0.0%)    ","   5 (10.9%)    ","    2 (0.9%)    ","    2 (2.4%)    ","    1 (0.6%)    ","       "
"12","parity:","                ","                ","                ","                ","                ","                ","   .   "
"13","    No_child","  317 (44.8%)   ","   89 (46.1%)   ","   20 (43.5%)   ","  117 (53.7%)   ","   27 (32.5%)   ","   64 (38.1%)   ","       "
"14","    1_child","  268 (37.9%)   ","   70 (36.3%)   ","   15 (32.6%)   ","   90 (41.3%)   ","   26 (31.3%)   ","   67 (39.9%)   ","       "
"15","    2_or_more_children","  114 (16.1%)   ","   34 (17.6%)   ","   10 (21.7%)   ","   10 (4.6%)    ","   28 (33.7%)   ","   32 (19.0%)   ","       "
"16","    'Missing'","    9 (1.3%)    ","    0 (0.0%)    ","    1 (2.2%)    ","    1 (0.5%)    ","    2 (2.4%)    ","    5 (3.0%)    ","       "
"17","mother_edu:","                ","                ","                ","                ","                ","                ","   .   "
"18","    Primary","   89 (12.6%)   ","   12 (6.2%)    ","   18 (39.1%)   ","   52 (23.9%)   ","    2 (2.4%)    ","    5 (3.0%)    ","       "
"19","    Secondary","  292 (41.2%)   ","   71 (36.8%)   ","   8 (17.4%)    ","   91 (41.7%)   ","   32 (38.6%)   ","   90 (53.6%)   ","       "
"20","    >=University","  317 (44.8%)   ","  108 (56.0%)   ","   17 (37.0%)   ","   74 (33.9%)   ","   47 (56.6%)   ","   71 (42.3%)   ","       "
"21","    'Missing'","   10 (1.4%)    ","    2 (1.0%)    ","    3 (6.5%)    ","    1 (0.5%)    ","    2 (2.4%)    ","    2 (1.2%)    ","       "
"22","mother_work:","                ","                ","                ","                ","                ","                ","   .   "
"23","    Unemployed","  128 (18.1%)   ","   31 (16.1%)   ","   13 (28.3%)   ","   18 (8.3%)    ","   13 (15.7%)   ","   53 (31.5%)   ","       "
"24","    Employed","  560 (79.1%)   ","  162 (83.9%)   ","   22 (47.8%)   ","  197 (90.4%)   ","   68 (81.9%)   ","  111 (66.1%)   ","       "
"25","    'Missing'","   20 (2.8%)    ","    0 (0.0%)    ","   11 (23.9%)   ","    3 (1.4%)    ","    2 (2.4%)    ","    4 (2.4%)    ","       "
"26","mother_bmi:","                ","                ","                ","                ","                ","                ","   .   "
"27","    Normal_weight","  426 (60.2%)   ","  120 (62.2%)   ","   13 (28.3%)   ","  149 (68.3%)   ","   29 (34.9%)   ","  115 (68.5%)   ","       "
"28","    Underweight","   28 (4.0%)    ","   16 (8.3%)    ","    0 (0.0%)    ","    9 (4.1%)    ","    1 (1.2%)    ","    2 (1.2%)    ","       "
"29","    Overweight","  158 (22.3%)   ","   39 (20.2%)   ","   17 (37.0%)   ","   41 (18.8%)   ","   28 (33.7%)   ","   33 (19.6%)   ","       "
"30","    Obesity","   87 (12.3%)   ","   16 (8.3%)    ","   14 (30.4%)   ","   19 (8.7%)    ","   23 (27.7%)   ","   15 (8.9%)    ","       "
"31","    'Missing'","    9 (1.3%)    ","    2 (1.0%)    ","    2 (4.3%)    ","    0 (0.0%)    ","    2 (2.4%)    ","    3 (1.8%)    ","       "
"32","weight_gain_cat:","                ","                ","                ","                ","                ","                ","   .   "
"33","    Adequate","  199 (28.1%)   ","   63 (32.6%)   ","   10 (21.7%)   ","   62 (28.4%)   ","   14 (16.9%)   ","   50 (29.8%)   ","       "
"34","    Insufficient","  186 (26.3%)   ","   51 (26.4%)   ","   7 (15.2%)    ","   76 (34.9%)   ","   14 (16.9%)   ","   38 (22.6%)   ","       "
"35","    Excessive","  263 (37.1%)   ","   59 (30.6%)   ","   10 (21.7%)   ","   74 (33.9%)   ","   45 (54.2%)   ","   75 (44.6%)   ","       "
"36","    'Missing'","   60 (8.5%)    ","   20 (10.4%)   ","   19 (41.3%)   ","    6 (2.8%)    ","   10 (12.0%)   ","    5 (3.0%)    ","       "
"37","sex:","                ","                ","                ","                ","                ","                "," 0.855 "
"38","    Female","  313 (44.2%)   ","   83 (43.0%)   ","   18 (39.1%)   ","  102 (46.8%)   ","   35 (42.2%)   ","   75 (44.6%)   ","       "
"39","    Male","  395 (55.8%)   ","  110 (57.0%)   ","   28 (60.9%)   ","  116 (53.2%)   ","   48 (57.8%)   ","   93 (55.4%)   ","       "
"40","child_age"," 5.6 [4.2;6.4]  "," 5.6 [5.5;5.7]  "," 5.4 [5.1;5.5]  "," 6.8 [6.5;6.9]  "," 4.5 [4.1;4.9]  "," 4.1 [4.1;4.2]  ","<0.001 "
"41","mother_age","30.9 [27.7;34.1]","30.0 [27.6;34.0]","29.5 [22.2;34.0]","32.1 [29.5;34.7]","29.8 [26.8;32.7]","31.0 [27.3;34.0]","<0.001 "
"42","h_sdq_external"," 5.0 [2.8;7.0]  "," 5.0 [2.0;7.0]  "," 0.5 [0.0;3.8]  "," 5.0 [3.0;8.0]  "," 6.0 [4.0;8.5]  "," 5.0 [3.0;7.0]  ","<0.001 "
"43","h_sdq_internal"," 3.0 [1.0;5.0]  "," 3.0 [1.0;5.0]  "," 2.0 [0.0;4.0]  "," 3.0 [1.0;4.8]  "," 3.0 [2.0;5.0]  "," 3.0 [1.0;4.0]  "," 0.012 "
